Weight	Self Weight	Symbol Names
28.10 ms   0.0%	0 s	                              firehose_send_push_and_wait
28.10 ms   0.0%	0 s	                               mach_msg
28.10 ms   0.0%	0 s	                                mach_msg_overwrite
28.10 ms   0.0%	0 s	                                 mach_msg2_trap
28.10 ms   0.0%	0 s	                                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
28.10 ms   0.0%	0 s	                                   mach_msg2_trap
28.10 ms   0.0%	0 s	                                    0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.10 ms   0.0%	0 s	                                     0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.10 ms   0.0%	0 s	                                      0xfffffe0008a19e44 (kernel.release.t6031 +0x1a0dfc3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.10 ms   0.0%	0 s	                                       0xfffffe000889b54c (kernel.release.t6031 +0x188f8fb) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.08 ms   0.0%	0 s	                                        0xfffffe000889b18c (kernel.release.t6031 +0x188f2cf) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.08 ms   0.0%	0 s	                                         0xfffffe00088859f0 (kernel.release.t6031 +0x1879c07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.08 ms   0.0%	0 s	                                          0xfffffe0008886618 (kernel.release.t6031 +0x187ab00) <4884B2A4-D648-3989-A74C-9F242960BE5B>
28.08 ms   0.0%	28.08 ms	                                           0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.04 µs   0.0%	0 s	                                        0xfffffe000889b2fc (kernel.release.t6031 +0x188f4db) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.04 µs   0.0%	0 s	                                         0xfffffe0008886d6c (kernel.release.t6031 +0x187adf4) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.04 µs   0.0%	0 s	                                          0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.04 µs   0.0%	15.04 µs	                                           0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
8.10 ms   0.0%	0 s	                  DWARFSymbolizerHelper.lookupBatch(pcs:)
8.10 ms   0.0%	0 s	                   DWARFSymbolizer.lookup(addresses:)
8.10 ms   0.0%	0 s	                    llvm_symbolizer_lookup
8.10 ms   0.0%	0 s	                     llvm::symbolize::LLVMSymbolizer::symbolizeCode(llvm::StringRef, llvm::object::SectionedAddress)
7.78 ms   0.0%	0 s	                      llvm::symbolize::LLVMSymbolizer::getOrCreateModuleInfo(llvm::StringRef)
7.78 ms   0.0%	0 s	                       llvm::symbolize::LLVMSymbolizer::createModuleInfo(llvm::object::ObjectFile const*, std::__1::unique_ptr<llvm::DIContext, std::__1::default_delete<llvm::DIContext>>, llvm::StringRef)
7.69 ms   0.0%	0 s	                        llvm::symbolize::SymbolizableObjectFile::create(llvm::object::ObjectFile const*, std::__1::unique_ptr<llvm::DIContext, std::__1::default_delete<llvm::DIContext>>, bool)
6.42 ms   0.0%	0 s	                         llvm::object::computeSymbolSizes(llvm::object::ObjectFile const&)
5.00 ms   0.0%	0 s	                          _qsort
5.00 ms   0.0%	0 s	                           _qsort
5.00 ms   0.0%	0 s	                            _qsort
5.00 ms   0.0%	0 s	                             llvm::object::compareAddress(llvm::object::SymEntry const*, llvm::object::SymEntry const*)
5.00 ms   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                               llvm::object::compareAddress(llvm::object::SymEntry const*, llvm::object::SymEntry const*)
1.31 ms   0.0%	0 s	                          void* fallback_impl<false>(unsigned long)
1.31 ms   0.0%	0 s	                           je_malloc_default
1.31 ms   0.0%	0 s	                            je_large_palloc
1.31 ms   0.0%	0 s	                             je_arena_extent_alloc_large
1.31 ms   0.0%	0 s	                              je_pa_alloc
1.31 ms   0.0%	0 s	                               pac_alloc_impl
1.31 ms   0.0%	0 s	                                pac_alloc_real
1.31 ms   0.0%	0 s	                                 je_ecache_alloc
1.31 ms   0.0%	0 s	                                  extent_recycle
1.31 ms   0.0%	0 s	                                   extent_split_interior
1.31 ms   0.0%	0 s	                                    extent_split_impl
1.31 ms   0.0%	0 s	                                     je_edata_cache_get
1.31 ms   0.0%	1.31 ms	                                      je_edata_cache_get
93.88 µs   0.0%	93.88 µs	                          llvm::object::computeSymbolSizes(llvm::object::ObjectFile const&)
15.79 µs   0.0%	0 s	                          llvm::object::MachOObjectFile::getSymbolFlags(llvm::object::DataRefImpl) const
15.79 µs   0.0%	0 s	                           llvm::object::MachOObjectFile::getSymbolFlags(llvm::object::DataRefImpl) const
15.79 µs   0.0%	0 s	                            0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	0 s	                             0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	0 s	                              0xfffffe0008a207cc (kernel.release.t6031 +0x1a14943) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	0 s	                               0xfffffe000896782c (kernel.release.t6031 +0x195c6c3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	0 s	                                lck_rw_sleep (kernel.release.t6031 +0x18bac18) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	0 s	                                 0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
15.79 µs   0.0%	15.79 µs	                                  0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
670.54 µs   0.0%	0 s	                         void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
670.54 µs   0.0%	0 s	                          void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
670.54 µs   0.0%	0 s	                           void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
374.00 µs   0.0%	374.00 µs	                            void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
296.54 µs   0.0%	0 s	                            void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
296.54 µs   0.0%	0 s	                             void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
296.54 µs   0.0%	0 s	                              void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
296.54 µs   0.0%	0 s	                               void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
296.54 µs   0.0%	0 s	                                void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
296.54 µs   0.0%	0 s	                                 void std::__1::__stable_sort<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*, long)
296.54 µs   0.0%	0 s	                                  void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
296.54 µs   0.0%	296.54 µs	                                   void std::__1::__stable_sort_move<std::__1::_ClassicAlgPolicy, std::__1::__less<void, void>&, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>(std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>, std::__1::__less<void, void>&, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::difference_type, std::__1::iterator_traits<std::__1::__wrap_iter<llvm::symbolize::SymbolizableObjectFile::SymbolDesc*>>::value_type*)
476.96 µs   0.0%	0 s	                         _platform_strlen
476.96 µs   0.0%	0 s	                          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
476.96 µs   0.0%	0 s	                           _platform_strlen
476.96 µs   0.0%	0 s	                            0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
476.96 µs   0.0%	0 s	                             0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
476.96 µs   0.0%	0 s	                              0xfffffe0008a207cc (kernel.release.t6031 +0x1a14943) <4884B2A4-D648-3989-A74C-9F242960BE5B>
476.96 µs   0.0%	0 s	                               0xfffffe000896782c (kernel.release.t6031 +0x195c6c3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
476.96 µs   0.0%	0 s	                                lck_rw_sleep (kernel.release.t6031 +0x18bac18) <4884B2A4-D648-3989-A74C-9F242960BE5B>
476.96 µs   0.0%	120.92 µs	                                 0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
356.04 µs   0.0%	356.04 µs	                                  0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
120.83 µs   0.0%	120.83 µs	                         llvm::symbolize::SymbolizableObjectFile::create(llvm::object::ObjectFile const*, std::__1::unique_ptr<llvm::DIContext, std::__1::default_delete<llvm::DIContext>>, bool)
99.38 µs   0.0%	0 s	                        _platform_memmove
99.38 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
99.38 µs   0.0%	99.38 µs	                          _platform_memmove
315.88 µs   0.0%	0 s	                      llvm::symbolize::SymbolizableObjectFile::symbolizeCode(llvm::object::SectionedAddress, llvm::DILineInfoSpecifier, bool) const
315.88 µs   0.0%	0 s	                       llvm::DWARFContext::getLineInfoForAddress(llvm::object::SectionedAddress, llvm::DILineInfoSpecifier)
315.88 µs   0.0%	0 s	                        (anonymous namespace)::ThreadUnsafeDWARFContextState::getDebugAranges()
315.88 µs   0.0%	0 s	                         llvm::DWARFDebugAranges::generate(llvm::DWARFContext*)
